,true_label,kmeans_k5,agg_ward,agg_complete,agg_average
sample_102,BRCA,0,1,0,0
sample_103,KIRC,3,4,0,0
sample_104,LUAD,1,2,0,0
sample_105,KIRC,3,4,0,0
sample_106,LUAD,1,2,0,0
sample_107,COAD,4,3,1,0
sample_108,LUAD,1,2,0,0
sample_109,LUAD,1,2,0,0
sample_110,PRAD,2,0,4,0
sample_111,BRCA,0,1,0,0
sample_112,LUAD,1,2,0,0
sample_113,PRAD,2,0,1,0
sample_114,BRCA,0,1,0,0
sample_115,KIRC,3,4,0,0
sample_116,KIRC,3,4,0,0
sample_117,KIRC,3,4,0,0
sample_118,BRCA,0,1,0,0
sample_119,BRCA,0,1,0,0
sample_120,LUAD,1,2,0,0
sample_121,KIRC,3,4,0,0
sample_122,LUAD,1,2,0,0
sample_123,BRCA,0,1,0,0
sample_124,PRAD,2,0,1,0
sample_125,PRAD,2,0,0,0
sample_126,PRAD,2,0,1,0
sample_127,BRCA,0,1,0,0
sample_128,KIRC,3,4,0,0
sample_129,LUAD,0,2,0,0
sample_130,COAD,4,3,1,0
sample_131,BRCA,1,2,0,0
sample_132,COAD,4,3,1,0
sample_133,BRCA,0,1,0,0
sample_134,BRCA,0,1,0,0
sample_135,KIRC,3,4,0,0
sample_136,LUAD,1,2,0,0
sample_137,BRCA,0,1,0,0
sample_138,KIRC,3,4,0,0
sample_139,COAD,4,3,1,0
sample_140,BRCA,0,1,0,0
sample_141,PRAD,2,0,1,0
sample_142,BRCA,0,1,0,0
sample_143,KIRC,3,4,0,0
sample_144,LUAD,1,2,0,0
sample_145,COAD,4,3,1,0
sample_146,PRAD,2,0,4,0
sample_147,BRCA,0,1,0,0
sample_148,LUAD,1,2,0,0
sample_149,LUAD,1,2,0,0
sample_150,LUAD,1,2,0,0
sample_151,LUAD,1,2,0,0
sample_152,BRCA,0,1,0,0
sample_153,BRCA,0,1,0,0
sample_154,LUAD,1,2,0,0
sample_155,BRCA,0,1,0,0
sample_156,BRCA,0,1,0,0
sample_157,PRAD,2,0,1,0
sample_158,PRAD,2,0,0,0
sample_159,LUAD,1,2,0,0
sample_160,PRAD,2,0,4,0
sample_161,LUAD,1,2,0,0
sample_162,KIRC,3,4,0,0
sample_163,BRCA,0,1,0,0
sample_164,PRAD,2,0,3,3
sample_165,LUAD,1,2,0,0
sample_166,COAD,4,3,1,0
sample_167,KIRC,3,4,0,0
sample_168,LUAD,1,2,0,0
sample_169,BRCA,0,1,0,0
sample_170,KIRC,3,4,0,0
sample_171,LUAD,1,2,0,0
sample_172,BRCA,0,1,0,0
sample_173,LUAD,1,2,0,0
sample_174,BRCA,0,1,0,0
sample_175,BRCA,1,1,0,0
sample_176,BRCA,0,1,0,0
sample_177,PRAD,2,0,0,0
sample_178,BRCA,0,1,0,0
sample_179,KIRC,3,4,0,0
sample_180,COAD,4,3,1,0
sample_181,KIRC,3,4,0,0
sample_182,BRCA,0,1,0,0
sample_183,PRAD,2,0,0,0
sample_184,PRAD,2,0,1,0
sample_185,PRAD,2,0,0,0
sample_186,LUAD,1,2,0,0
sample_187,LUAD,1,2,0,0
sample_188,BRCA,0,1,0,0
sample_189,LUAD,1,2,0,0
sample_190,LUAD,1,2,0,0
sample_191,KIRC,3,4,0,0
sample_192,LUAD,1,2,0,0
sample_193,PRAD,2,0,1,0
sample_194,LUAD,1,2,0,0
sample_195,BRCA,0,1,0,0
sample_196,BRCA,1,0,4,0
sample_197,BRCA,0,1,0,0
sample_198,LUAD,1,2,0,0
sample_199,LUAD,1,2,0,0
sample_200,BRCA,0,1,0,0
sample_201,KIRC,3,4,0,0
sample_202,KIRC,3,4,0,0
sample_203,KIRC,3,4,0,0
sample_204,KIRC,3,4,0,0
sample_205,PRAD,2,0,1,0
sample_206,BRCA,1,0,4,0
sample_207,PRAD,2,0,1,0
sample_208,BRCA,1,1,0,0
sample_209,LUAD,1,2,0,0
sample_210,LUAD,1,2,0,0
sample_211,BRCA,0,1,0,0
sample_212,PRAD,2,0,1,0
sample_213,BRCA,0,1,0,0
sample_214,PRAD,2,0,0,0
sample_215,BRCA,0,1,0,0
sample_216,BRCA,0,1,0,0
sample_217,BRCA,0,1,0,0
sample_218,LUAD,1,2,0,0
sample_219,BRCA,0,1,0,0
sample_220,KIRC,3,4,0,0
sample_221,LUAD,1,2,0,0
sample_222,KIRC,3,4,0,0
sample_223,KIRC,3,4,0,0
sample_224,LUAD,1,2,0,0
sample_225,BRCA,0,1,0,0
sample_226,KIRC,3,4,0,0
sample_227,PRAD,2,0,1,0
sample_228,BRCA,0,1,0,0
sample_229,LUAD,1,2,0,0
sample_230,LUAD,1,0,4,0
sample_231,PRAD,2,0,1,0
sample_232,COAD,4,3,1,0
sample_233,BRCA,1,0,4,0
sample_234,KIRC,3,4,0,0
sample_235,PRAD,2,0,0,0
sample_236,KIRC,3,4,0,0
sample_237,COAD,4,3,1,0
sample_238,BRCA,1,2,0,0
sample_239,KIRC,3,4,0,0
sample_240,KIRC,3,4,0,0
sample_241,LUAD,1,2,0,0
sample_242,PRAD,2,0,1,0
sample_243,PRAD,1,0,0,0
sample_244,LUAD,1,2,0,0
sample_245,LUAD,1,2,0,0
sample_246,KIRC,3,4,0,0
sample_247,BRCA,0,1,0,0
sample_248,BRCA,1,2,0,0
sample_249,COAD,4,3,1,0
sample_250,BRCA,0,2,0,0
sample_251,PRAD,2,0,1,0
sample_252,COAD,1,3,0,0
sample_253,BRCA,0,1,0,0
sample_254,PRAD,2,0,1,0
sample_255,KIRC,3,4,0,0
sample_256,PRAD,2,0,4,0
sample_257,PRAD,2,0,1,0
sample_258,PRAD,2,0,1,0
sample_259,BRCA,0,1,0,0
sample_260,COAD,4,3,1,0
sample_261,COAD,4,3,1,0
sample_262,LUAD,1,2,0,0
sample_263,COAD,4,3,1,0
sample_264,COAD,4,3,1,0
sample_265,PRAD,2,0,1,0
sample_266,LUAD,1,2,0,0
sample_267,BRCA,0,2,0,0
sample_268,BRCA,0,1,0,0
sample_269,KIRC,3,4,0,0
sample_270,KIRC,3,4,0,0
sample_271,BRCA,0,1,0,0
sample_272,COAD,4,3,1,0
sample_273,PRAD,2,0,4,0
sample_274,KIRC,3,4,0,0
sample_275,PRAD,2,0,1,0
sample_276,BRCA,0,1,0,0
sample_277,BRCA,0,1,0,0
sample_278,KIRC,3,4,0,0
sample_279,BRCA,0,1,0,0
sample_280,BRCA,0,2,0,0
sample_281,BRCA,0,2,0,0
sample_282,BRCA,1,0,4,0
sample_283,LUAD,1,2,0,0
sample_284,LUAD,1,2,0,0
sample_285,BRCA,0,1,0,0
sample_286,BRCA,0,1,0,0
sample_287,BRCA,0,1,0,0
sample_288,KIRC,3,4,0,0
sample_289,KIRC,3,4,0,0
sample_290,KIRC,3,4,0,0
sample_291,KIRC,3,4,0,0
sample_292,BRCA,1,0,4,0
sample_293,BRCA,0,1,0,0
sample_294,BRCA,0,1,0,0
sample_295,KIRC,3,4,0,0
sample_296,BRCA,0,1,0,0
sample_297,BRCA,0,1,0,0
sample_298,LUAD,1,2,0,0
sample_299,PRAD,2,0,1,0
sample_300,BRCA,0,1,0,0
sample_301,BRCA,0,1,0,0
sample_302,COAD,4,3,1,0
sample_303,LUAD,1,2,0,0
sample_304,PRAD,2,0,1,0
sample_305,BRCA,0,1,0,0
sample_306,BRCA,0,1,0,0
sample_307,BRCA,0,1,0,0
sample_308,COAD,4,3,1,0
sample_309,BRCA,0,1,0,0
sample_310,PRAD,2,0,1,0
sample_311,BRCA,0,1,0,0
sample_312,COAD,4,3,1,0
sample_313,LUAD,1,2,0,0
sample_314,LUAD,1,2,0,0
sample_315,PRAD,2,0,1,0
sample_316,KIRC,3,4,0,0
sample_317,BRCA,0,1,0,0
sample_318,KIRC,3,4,0,0
sample_319,KIRC,3,4,0,0
sample_320,LUAD,0,1,0,0
sample_321,COAD,4,3,1,0
sample_322,KIRC,3,4,0,0
sample_323,BRCA,0,1,0,0
sample_324,BRCA,0,1,0,0
sample_325,BRCA,0,2,0,0
sample_326,BRCA,0,2,0,0
sample_327,KIRC,3,4,0,0
sample_328,BRCA,0,1,0,0
sample_329,BRCA,0,1,0,0
sample_330,PRAD,2,0,1,0
sample_331,BRCA,1,2,0,0
sample_332,KIRC,3,4,0,0
sample_333,BRCA,0,1,0,0
sample_334,LUAD,1,2,0,0
sample_335,PRAD,2,0,1,0
sample_336,KIRC,3,4,0,0
sample_337,BRCA,0,1,0,0
sample_338,PRAD,2,0,1,0
sample_339,COAD,4,3,1,0
sample_340,BRCA,1,1,0,0
sample_341,BRCA,0,1,0,0
sample_342,BRCA,0,1,0,0
sample_343,LUAD,1,2,0,0
sample_344,LUAD,1,2,0,0
sample_345,LUAD,1,2,0,0
sample_346,BRCA,0,1,0,0
sample_347,BRCA,0,1,0,0
sample_348,PRAD,2,0,1,0
sample_349,LUAD,1,2,0,0
sample_350,BRCA,0,1,0,0
sample_351,KIRC,3,4,0,0
sample_352,BRCA,0,1,0,0
sample_353,COAD,4,3,1,0
sample_354,COAD,4,3,0,0
sample_355,LUAD,1,2,0,0
sample_356,BRCA,0,1,0,0
sample_357,KIRC,3,4,0,0
sample_358,BRCA,0,1,0,0
sample_359,BRCA,0,1,0,0
sample_360,BRCA,1,1,0,0
sample_361,COAD,4,3,1,0
sample_362,LUAD,1,2,0,0
sample_363,COAD,4,3,1,0
sample_364,KIRC,3,4,0,0
sample_365,PRAD,2,0,1,0
sample_366,KIRC,3,4,0,0
sample_367,BRCA,1,1,0,0
sample_368,BRCA,0,1,0,0
sample_369,KIRC,3,4,0,0
sample_370,BRCA,0,2,0,0
sample_371,COAD,4,3,1,0
sample_372,PRAD,2,0,1,0
sample_373,LUAD,1,2,0,0
sample_374,PRAD,2,0,1,0
sample_375,BRCA,1,0,4,0
sample_376,KIRC,3,4,0,0
sample_377,PRAD,2,0,1,0
sample_378,BRCA,0,1,0,0
sample_379,COAD,4,3,1,0
sample_380,KIRC,3,4,0,0
sample_381,KIRC,3,4,0,0
sample_382,COAD,4,3,1,0
sample_383,COAD,4,3,1,0
sample_384,PRAD,2,0,1,0
sample_385,BRCA,0,1,0,0
sample_386,BRCA,1,1,4,0
sample_387,COAD,4,3,1,0
sample_388,KIRC,3,4,0,0
sample_389,BRCA,1,0,4,0
sample_390,PRAD,2,0,0,0
sample_391,BRCA,1,2,0,0
sample_392,BRCA,0,1,0,0
sample_393,BRCA,0,1,0,0
sample_394,LUAD,1,2,0,0
sample_395,LUAD,1,2,0,0
sample_396,KIRC,3,1,2,2
sample_397,LUAD,1,2,0,0
sample_398,BRCA,1,2,0,0
sample_399,KIRC,3,4,0,0
sample_400,COAD,4,3,1,0
sample_401,PRAD,2,0,1,0
sample_402,BRCA,0,1,0,0
sample_403,LUAD,1,2,0,0
sample_404,PRAD,2,0,1,0
sample_405,BRCA,0,1,0,0
sample_406,BRCA,1,0,4,0
sample_407,BRCA,0,1,0,0
sample_408,LUAD,1,2,0,0
sample_409,BRCA,0,1,0,0
sample_410,BRCA,1,0,0,0
sample_411,PRAD,2,0,0,0
sample_412,BRCA,0,1,0,0
sample_413,PRAD,2,0,1,0
sample_414,COAD,4,3,1,0
sample_415,BRCA,0,1,0,0
sample_416,LUAD,1,2,0,0
sample_417,BRCA,0,1,0,0
sample_418,BRCA,0,2,0,0
sample_419,LUAD,1,2,0,0
sample_420,BRCA,0,1,0,0
sample_421,BRCA,0,1,0,0
sample_422,BRCA,0,1,0,0
sample_423,KIRC,3,4,0,0
sample_424,LUAD,1,2,0,0
sample_425,PRAD,2,0,1,0
sample_426,BRCA,0,1,0,0
sample_427,PRAD,2,0,1,0
sample_428,KIRC,3,4,0,0
sample_429,BRCA,1,1,0,0
sample_430,KIRC,3,4,0,0
sample_431,COAD,4,3,1,0
sample_432,BRCA,0,1,0,0
sample_433,PRAD,2,0,1,0
sample_434,LUAD,1,2,0,0
sample_435,KIRC,3,4,0,0
sample_436,BRCA,0,1,0,0
sample_437,BRCA,0,1,0,0
sample_438,KIRC,3,4,0,0
sample_439,BRCA,0,1,0,0
sample_440,LUAD,1,2,0,0
sample_441,BRCA,1,2,0,0
sample_442,BRCA,0,2,0,0
sample_443,PRAD,2,0,1,0
sample_444,COAD,4,3,1,0
sample_445,BRCA,0,1,0,0
sample_446,KIRC,3,4,0,0
sample_447,LUAD,1,2,0,0
sample_448,PRAD,2,0,4,0
sample_449,BRCA,0,1,0,0
sample_450,PRAD,2,0,1,0
sample_451,BRCA,0,1,0,0
sample_452,BRCA,0,1,0,0
sample_453,BRCA,0,2,0,0
sample_454,BRCA,0,1,0,0
sample_455,KIRC,3,4,0,0
sample_456,LUAD,1,2,0,0
sample_457,BRCA,1,1,0,0
sample_458,KIRC,3,4,0,0
sample_459,BRCA,0,1,0,0
sample_460,BRCA,0,1,0,0
sample_461,LUAD,1,2,0,0
sample_462,LUAD,1,2,0,0
sample_463,KIRC,3,4,0,0
sample_464,COAD,4,3,1,0
sample_465,PRAD,2,0,1,0
sample_466,COAD,4,3,1,0
sample_467,BRCA,0,1,0,0
sample_468,KIRC,3,4,0,0
sample_469,KIRC,3,4,0,0
sample_470,BRCA,0,1,0,0
sample_471,PRAD,2,0,0,0
sample_472,KIRC,3,4,0,0
sample_473,COAD,1,3,0,0
sample_474,LUAD,1,2,0,0
sample_475,LUAD,1,2,0,0
sample_476,BRCA,0,1,0,0
sample_477,PRAD,2,0,1,0
sample_478,PRAD,2,0,1,0
sample_479,BRCA,1,2,0,0
sample_480,PRAD,2,0,1,0
sample_481,LUAD,1,2,0,0
sample_482,KIRC,3,4,0,0
sample_483,PRAD,2,0,1,0
sample_484,BRCA,0,1,0,0
sample_485,LUAD,1,2,0,0
sample_486,PRAD,2,0,1,0
sample_487,LUAD,1,2,0,0
sample_488,BRCA,0,1,0,0
sample_489,BRCA,0,1,0,0
sample_490,COAD,4,3,1,0
sample_491,LUAD,1,2,0,0
sample_492,KIRC,3,4,0,0
sample_493,COAD,4,3,1,0
sample_494,LUAD,1,2,0,0
sample_495,BRCA,0,1,0,0
sample_496,PRAD,2,0,1,0
sample_497,BRCA,1,2,0,0
sample_498,BRCA,0,1,0,0
sample_499,PRAD,2,0,1,0
sample_500,BRCA,0,1,0,0
sample_501,COAD,4,3,1,0
sample_502,BRCA,0,1,0,0
sample_503,COAD,4,3,1,0
sample_504,KIRC,3,4,0,0
sample_505,BRCA,0,1,0,0
sample_506,BRCA,0,1,0,0
sample_507,LUAD,1,2,0,0
sample_508,LUAD,1,2,0,0
sample_509,LUAD,1,2,0,0
sample_510,COAD,1,3,0,0
sample_511,KIRC,3,4,0,0
sample_512,LUAD,1,2,0,0
sample_513,LUAD,1,2,0,0
sample_514,BRCA,0,1,0,0
sample_515,BRCA,0,1,0,0
sample_516,KIRC,3,4,0,0
sample_517,PRAD,2,0,1,0
sample_518,LUAD,1,2,0,0
sample_519,PRAD,2,0,1,0
sample_520,BRCA,0,1,0,0
sample_521,KIRC,3,4,0,0
sample_522,BRCA,0,1,1,0
sample_523,KIRC,3,4,0,0
sample_524,KIRC,3,4,0,0
sample_525,PRAD,2,0,1,0
sample_526,PRAD,2,0,1,0
sample_527,LUAD,1,2,0,0
sample_528,BRCA,0,1,0,0
sample_529,KIRC,3,4,0,0
sample_530,COAD,4,3,1,0
sample_531,COAD,4,3,1,0
sample_532,BRCA,0,1,0,0
sample_533,KIRC,3,4,0,0
sample_534,KIRC,3,4,0,0
sample_535,BRCA,0,1,0,0
sample_536,BRCA,0,1,0,0
sample_537,PRAD,2,0,1,0
sample_538,KIRC,3,4,0,0
sample_539,COAD,4,3,1,0
sample_540,BRCA,1,1,0,0
sample_541,BRCA,0,2,0,0
sample_542,COAD,4,3,1,0
sample_543,LUAD,1,2,0,0
sample_544,BRCA,0,1,0,0
sample_545,BRCA,0,1,0,0
sample_546,BRCA,0,1,0,0
sample_547,KIRC,3,4,0,0
sample_548,PRAD,2,0,1,0
sample_549,LUAD,1,2,0,0
sample_550,LUAD,1,2,0,0
sample_551,BRCA,0,1,0,0
sample_552,KIRC,3,4,0,0
sample_553,COAD,4,3,1,0
sample_554,KIRC,3,4,0,0
sample_555,KIRC,3,4,0,0
sample_556,BRCA,0,1,0,0
sample_557,PRAD,2,0,0,0
sample_558,LUAD,1,2,0,0
sample_559,KIRC,3,4,0,0
sample_560,BRCA,0,1,0,0
sample_561,COAD,4,3,1,0
sample_562,LUAD,1,2,0,0
sample_563,LUAD,1,2,0,0
sample_564,LUAD,1,2,0,0
sample_565,PRAD,2,0,1,0
sample_566,LUAD,1,2,0,0
sample_567,KIRC,3,4,0,0
sample_568,BRCA,0,1,0,0
sample_569,BRCA,0,1,0,0
sample_570,COAD,4,3,1,0
sample_571,PRAD,2,0,0,0
sample_572,BRCA,1,2,0,0
sample_573,BRCA,0,1,0,0
sample_574,BRCA,0,2,0,0
sample_575,KIRC,3,4,0,0
sample_576,LUAD,1,2,0,0
sample_577,LUAD,1,2,0,0
sample_578,BRCA,1,1,0,0
sample_579,PRAD,2,0,1,0
sample_580,LUAD,1,2,0,0
sample_581,LUAD,1,2,0,0
sample_582,BRCA,0,1,0,0
sample_583,KIRC,3,4,0,0
sample_584,PRAD,2,0,1,0
sample_585,COAD,4,3,1,0
sample_586,LUAD,1,2,0,0
sample_587,PRAD,2,0,0,0
sample_588,COAD,4,3,1,0
sample_589,LUAD,1,2,0,0
sample_590,COAD,4,3,1,0
sample_591,KIRC,3,4,0,0
sample_592,KIRC,3,4,0,0
sample_593,BRCA,0,2,0,0
sample_594,BRCA,0,1,0,0
sample_595,KIRC,3,4,0,0
sample_596,KIRC,3,4,0,0
sample_597,COAD,4,3,1,0
sample_598,BRCA,0,1,0,0
sample_599,LUAD,1,2,0,0
sample_600,PRAD,2,0,1,0
sample_601,PRAD,2,0,1,0
sample_602,KIRC,3,4,0,0
sample_603,BRCA,0,1,0,0
sample_604,LUAD,1,2,0,0
sample_605,BRCA,0,2,0,0
sample_606,BRCA,0,1,0,0
sample_607,COAD,4,3,1,0
sample_608,BRCA,0,1,0,0
sample_609,PRAD,2,0,4,0
sample_610,PRAD,2,0,1,0
sample_611,BRCA,1,2,0,0
sample_612,BRCA,0,1,0,0
sample_613,COAD,4,3,1,0
sample_614,BRCA,0,1,0,0
sample_615,KIRC,3,4,0,0
sample_616,BRCA,0,2,0,0
sample_617,BRCA,1,1,0,0
sample_618,COAD,4,3,0,0
sample_619,BRCA,0,1,0,0
sample_620,PRAD,2,0,1,0
sample_621,BRCA,0,1,0,0
sample_622,BRCA,0,2,0,0
sample_623,KIRC,3,4,0,0
sample_624,PRAD,2,0,1,0
sample_625,LUAD,1,2,0,0
sample_626,BRCA,0,1,0,0
sample_627,BRCA,0,1,0,0
sample_628,KIRC,3,4,0,0
sample_629,BRCA,1,2,0,0
sample_630,BRCA,0,1,0,0
sample_631,BRCA,0,1,0,0
sample_632,BRCA,0,1,0,0
sample_633,BRCA,1,0,4,4
sample_634,COAD,4,3,1,0
sample_635,LUAD,1,2,0,0
sample_636,LUAD,1,2,0,0
sample_637,BRCA,1,2,0,0
sample_638,BRCA,0,1,0,0
sample_639,BRCA,0,2,0,0
sample_640,PRAD,2,0,0,0
sample_641,BRCA,0,2,0,0
sample_642,BRCA,0,1,0,0
sample_643,KIRC,3,4,0,0
sample_644,LUAD,1,2,0,0
sample_645,LUAD,1,2,0,0
sample_646,KIRC,3,4,0,0
sample_647,KIRC,3,4,0,0
sample_648,LUAD,1,2,0,0
sample_649,KIRC,3,4,0,0
sample_650,COAD,4,3,1,0
sample_651,BRCA,0,1,0,0
sample_652,COAD,4,3,1,0
sample_653,KIRC,3,4,0,0
sample_654,BRCA,0,1,0,0
sample_655,BRCA,0,1,0,0
sample_656,PRAD,2,0,1,0
sample_657,PRAD,2,0,1,0
sample_658,PRAD,2,0,1,0
sample_659,LUAD,1,2,0,0
sample_660,PRAD,2,0,1,0
sample_661,PRAD,2,0,1,0
sample_662,COAD,4,3,1,0
sample_663,BRCA,0,1,0,0
sample_664,BRCA,0,1,0,0
sample_665,COAD,4,3,1,0
sample_666,LUAD,1,2,0,0
sample_667,KIRC,3,4,0,0
sample_668,BRCA,0,1,0,0
sample_669,KIRC,3,4,0,0
sample_670,COAD,4,3,1,0
sample_671,BRCA,0,1,0,0
sample_672,BRCA,0,1,0,0
sample_673,BRCA,1,1,0,0
sample_674,PRAD,2,0,1,0
sample_675,LUAD,1,2,0,0
sample_676,KIRC,3,4,0,0
sample_677,BRCA,0,1,0,0
sample_678,PRAD,0,0,1,0
sample_679,KIRC,3,4,0,0
sample_680,PRAD,2,0,1,0
sample_681,BRCA,0,1,0,0
sample_682,LUAD,1,2,0,0
sample_683,KIRC,3,4,0,0
sample_684,PRAD,2,0,1,0
sample_685,LUAD,1,2,0,0
sample_686,PRAD,2,0,1,0
sample_687,PRAD,2,0,0,0
sample_688,BRCA,1,0,4,0
sample_689,KIRC,3,4,0,0
sample_690,PRAD,2,0,1,0
sample_691,LUAD,1,2,0,0
sample_692,COAD,4,3,1,0
sample_693,COAD,4,3,0,0
sample_694,BRCA,0,1,0,0
sample_695,BRCA,0,1,0,0
sample_696,BRCA,0,1,0,0
sample_697,LUAD,1,2,0,0
sample_698,KIRC,3,4,0,0
sample_699,KIRC,3,4,0,0
sample_700,KIRC,3,4,0,0
sample_701,BRCA,0,1,0,0
sample_702,LUAD,1,2,0,0
sample_703,KIRC,3,4,0,0
sample_704,PRAD,2,0,1,0
sample_705,BRCA,0,1,0,0
sample_706,LUAD,1,2,0,0
sample_707,PRAD,2,0,4,0
sample_708,BRCA,0,1,0,0
sample_709,PRAD,2,0,1,0
sample_710,BRCA,0,1,0,0
sample_711,KIRC,3,4,0,0
sample_712,BRCA,1,2,0,0
sample_713,COAD,1,3,0,0
sample_714,PRAD,2,0,1,0
sample_715,PRAD,2,0,1,0
sample_716,KIRC,3,4,0,0
sample_717,PRAD,2,0,1,0
sample_718,KIRC,3,4,0,0
sample_719,BRCA,0,1,0,0
sample_720,LUAD,1,2,0,0
sample_721,LUAD,1,2,0,0
sample_722,BRCA,0,1,0,0
sample_723,BRCA,1,0,4,0
sample_724,KIRC,3,4,0,0
sample_725,BRCA,0,1,0,0
sample_726,BRCA,1,1,0,0
sample_727,BRCA,0,1,0,0
sample_728,BRCA,0,1,0,0
sample_729,KIRC,3,4,0,0
sample_730,KIRC,3,4,0,0
sample_731,PRAD,2,0,1,0
sample_732,COAD,4,3,1,0
sample_733,KIRC,3,4,0,0
sample_734,BRCA,1,2,0,0
sample_735,BRCA,1,0,4,0
sample_736,KIRC,3,4,0,0
sample_737,BRCA,0,1,0,0
sample_738,LUAD,1,2,0,0
sample_739,BRCA,0,1,0,0
sample_740,BRCA,0,1,0,0
sample_741,PRAD,2,0,1,0
sample_742,BRCA,1,0,4,0
sample_743,PRAD,2,0,1,0
sample_744,BRCA,0,1,0,0
sample_745,COAD,4,3,1,0
sample_746,BRCA,0,1,0,0
sample_747,BRCA,0,1,0,0
sample_748,KIRC,3,4,0,0
sample_749,LUAD,1,2,0,0
sample_750,BRCA,0,1,0,0
sample_751,BRCA,0,2,0,0
sample_752,PRAD,2,0,1,0
sample_753,BRCA,0,1,0,0
sample_754,PRAD,2,0,1,0
sample_755,COAD,1,3,0,0
sample_756,BRCA,0,1,0,0
sample_757,BRCA,0,1,0,0
sample_758,BRCA,0,1,0,0
sample_759,LUAD,1,2,0,0
sample_760,BRCA,0,1,0,0
sample_761,LUAD,1,2,0,0
sample_762,BRCA,1,1,0,0
sample_763,LUAD,1,2,0,0
sample_764,KIRC,3,4,0,0
sample_765,KIRC,3,4,0,0
sample_766,COAD,4,3,1,0
sample_767,COAD,4,3,0,0
sample_768,BRCA,0,1,0,0
sample_769,BRCA,0,1,0,0
sample_770,BRCA,0,1,0,0
sample_771,LUAD,1,2,0,0
sample_772,BRCA,0,1,0,0
sample_773,LUAD,1,2,0,0
sample_774,KIRC,3,4,0,0
sample_775,BRCA,0,1,0,0
sample_776,LUAD,1,2,0,0
sample_777,KIRC,3,4,0,0
