,x,y
sample_117,32.4773,12.646614
sample_118,21.285704,8.421108
sample_119,21.216242,8.031571
sample_120,17.982067,2.958213
sample_121,32.662823,12.972022
sample_122,17.550556,2.595575
sample_123,20.517582,8.967383
sample_124,-0.35453334,14.85358
sample_125,-0.750616,14.508185
sample_126,-1.0141805,14.816414
sample_127,21.052778,8.811382
sample_128,32.57363,12.263745
sample_129,21.013609,7.494327
sample_130,10.8239155,1.8842089
sample_131,19.938244,7.4188104
sample_132,10.379807,1.5422212
sample_133,20.33907,7.6673837
sample_134,20.855854,8.903108
sample_135,33.0075,13.03286
sample_136,17.880095,2.3993392
sample_137,20.611677,8.197356
sample_138,31.939634,12.779776
sample_139,10.488607,1.5285789
sample_140,21.49272,7.98809
sample_141,-0.43136233,15.340803
sample_142,21.241375,8.026784
sample_143,32.050114,13.14862
sample_144,18.170408,2.6125474
sample_145,10.452151,2.0515115
sample_146,-1.0786039,14.552863
sample_147,21.174965,7.6631355
sample_148,17.443087,2.4204266
sample_149,17.614996,2.337972
sample_150,18.43731,3.092442
sample_151,17.709658,3.1762106
sample_152,21.052832,9.022006
sample_153,21.263422,8.683414
sample_154,18.41888,2.932942
sample_155,20.352924,7.6923532
sample_156,22.06918,8.162389
sample_157,-0.3146113,14.594747
sample_158,-1.0840178,14.623026
sample_159,17.924284,2.337352
sample_160,-1.276734,14.873031
sample_161,17.722912,2.0889435
sample_162,32.998077,12.786543
sample_163,19.814657,7.659406
sample_164,-0.48136905,14.8814335
sample_165,18.132608,3.0711377
sample_166,10.679584,2.2403965
sample_167,32.11942,12.20338
sample_168,17.893293,2.8502963
sample_169,21.816324,8.310997
sample_170,32.15669,12.685815
sample_171,17.996233,2.2767615
sample_172,21.27261,8.873008
sample_173,17.466166,2.7100706
sample_174,20.7376,8.048604
sample_175,19.264215,7.80477
sample_176,19.985086,8.084123
sample_177,-0.57402724,14.427008
sample_178,20.332853,8.16076
sample_179,32.64945,12.402918
sample_180,10.399105,1.744977
sample_181,32.18869,12.760367
sample_182,21.01018,7.970983
sample_183,-0.41439262,14.340479
sample_184,-0.0513959,15.471703
sample_185,-0.25404435,14.375381
sample_186,17.681273,2.6333027
sample_187,18.413324,2.7371225
sample_188,20.896013,7.4574614
sample_189,17.878302,2.4203796
sample_190,17.563314,2.4103227
sample_191,32.33505,13.21967
sample_192,17.72173,2.8969913
sample_193,0.23917341,14.950343
sample_194,17.612106,2.372762
sample_195,21.145788,7.6754093
sample_196,18.908262,7.6731553
sample_197,21.75652,8.628097
sample_198,18.334959,3.591021
sample_199,18.217913,2.3406713
sample_200,21.449944,7.4056764
sample_201,33.278282,12.5099125
sample_202,33.13488,12.451847
sample_203,32.102642,12.977513
sample_204,32.38953,13.081306
sample_205,0.15652283,15.313627
sample_206,18.897757,7.6166587
sample_207,-0.20731619,15.317655
sample_208,20.37137,7.8474903
sample_209,17.985514,2.5727727
sample_210,18.27854,3.4649553
sample_211,21.287287,7.466919
sample_212,-0.19243442,15.14401
sample_213,19.55755,8.216434
sample_214,-0.7909265,14.726712
sample_215,20.761723,7.554326
sample_216,20.939163,8.64636
sample_217,21.19749,7.6707344
sample_218,18.064379,2.291112
sample_219,20.247438,8.544931
sample_220,33.062702,12.896423
sample_221,18.332695,2.5942
sample_222,33.118267,12.82373
sample_223,33.12943,12.671389
sample_224,18.274683,2.837533
sample_225,21.876638,7.844378
sample_226,33.014717,12.560399
sample_227,-0.6260311,15.1298685
sample_228,20.696815,7.6206436
sample_229,18.129814,3.0503898
sample_230,17.766882,2.4710963
sample_231,0.20802289,15.221957
sample_232,10.471657,2.2019427
sample_233,18.945663,7.7649
sample_234,32.81147,12.619466
sample_235,-0.13220073,14.50737
sample_236,32.031693,13.137147
sample_237,10.676577,1.7668549
sample_238,20.462885,7.2758923
sample_239,32.385113,12.239456
sample_240,32.166325,12.654106
sample_241,18.31728,2.9552882
sample_242,-0.91689646,15.102589
sample_243,-0.28104848,14.199349
sample_244,17.697084,2.126
sample_245,17.289509,2.631218
sample_246,32.72387,12.942547
sample_247,20.318062,7.6609826
sample_248,20.866215,6.8735685
sample_249,10.617293,2.2271824
sample_250,20.892723,6.6760893
sample_251,-0.5560486,15.188339
sample_252,11.296903,2.3076065
sample_253,20.140177,7.829334
sample_254,-0.17879103,15.061718
sample_255,33.329823,12.850751
sample_256,-1.4152285,14.829613
sample_257,0.30870345,14.98247
sample_258,-0.42304036,14.667007
sample_259,21.347788,8.10761
sample_260,10.922933,1.9770521
sample_261,10.865516,1.736591
sample_262,18.362358,2.7707663
sample_263,10.907063,2.1520135
sample_264,10.729692,1.7770711
sample_265,-0.18787539,15.50985
sample_266,17.370663,3.0389056
sample_267,20.639952,6.9087787
sample_268,21.532686,7.6800656
sample_269,32.84001,13.193408
sample_270,32.160297,12.110158
sample_271,20.575636,8.723533
sample_272,10.35606,1.4929035
sample_273,-1.3219055,15.011651
sample_274,32.185795,12.254216
sample_275,-0.6749807,14.613222
sample_276,20.659576,7.7241373
sample_277,21.433603,9.012426
sample_278,32.75482,12.943653
sample_279,21.57057,8.632625
sample_280,21.0899,6.967584
sample_281,20.506832,7.171664
sample_282,18.824162,7.717065
sample_283,17.46061,2.484169
sample_284,17.902092,3.1327753
sample_285,20.785664,8.34987
sample_286,20.944565,8.001553
sample_287,20.60298,7.8063498
sample_288,32.337593,12.663683
sample_289,32.530907,12.294468
sample_290,32.72665,13.239277
sample_291,33.073166,12.339825
sample_292,19.156734,7.657183
sample_293,21.300413,7.953158
sample_294,21.27821,9.01626
sample_295,32.83254,12.890083
sample_296,21.23717,8.810217
sample_297,21.05178,8.312711
sample_298,18.159803,3.3739362
sample_299,-0.36883262,14.386406
sample_300,19.618027,7.730983
sample_301,21.029333,8.473517
sample_302,10.687054,1.6763878
sample_303,18.14652,2.7799292
sample_304,-0.61747426,14.62681
sample_305,22.0121,8.203134
sample_306,21.174835,8.385907
sample_307,21.297476,7.4918137
sample_308,10.210399,1.6219857
sample_309,19.80763,7.585332
sample_310,0.3839506,14.7667265
sample_311,21.35692,7.854084
sample_312,10.69469,2.1987295
sample_313,17.336937,2.756953
sample_314,18.39034,3.5565193
sample_315,-0.36284766,15.22192
sample_316,33.01133,12.196213
sample_317,19.610178,7.9739523
sample_318,32.212105,12.09415
sample_319,32.072243,12.456227
sample_320,21.874453,7.5937715
sample_321,10.987136,1.849944
sample_322,33.017277,12.983278
sample_323,21.867306,8.5686035
sample_324,21.098824,9.0686
sample_325,20.802387,6.611422
sample_326,21.36258,6.7771897
sample_327,32.360363,12.076913
sample_328,21.605768,7.8504977
sample_329,20.70945,8.719128
sample_330,-0.45954102,15.250227
sample_331,20.545052,6.6029544
sample_332,33.1072,12.281711
sample_333,20.894224,7.4722643
sample_334,18.220196,2.5056117
sample_335,-0.39012203,14.628246
sample_336,33.086945,13.094922
sample_337,21.021269,8.667665
sample_338,-0.7785331,14.479637
sample_339,10.630311,1.551001
sample_340,19.542696,7.567635
sample_341,20.170258,7.68393
sample_342,20.71842,8.484114
sample_343,18.310822,3.1034398
sample_344,17.65846,3.3004923
sample_345,18.240995,2.7153597
sample_346,21.333988,8.109673
sample_347,20.440586,7.9251757
sample_348,-0.85075516,14.71674
sample_349,17.428093,2.786857
sample_350,21.670849,8.740526
sample_351,32.67812,13.250725
sample_352,21.117676,8.084352
sample_353,10.66324,1.5669594
sample_354,11.07722,2.1858685
sample_355,17.933327,2.951499
sample_356,20.7093,8.761376
sample_357,33.32062,12.77234
sample_358,21.55078,8.393797
sample_359,21.094084,8.235754
sample_360,19.892408,7.6233253
sample_361,10.300072,1.9335822
sample_362,18.07386,2.2016995
sample_363,10.735774,2.0993285
sample_364,32.558304,13.097053
sample_365,-0.67245793,14.420391
sample_366,32.713005,12.334456
sample_367,19.906694,7.590367
sample_368,21.110811,7.8892837
sample_369,33.02029,12.74208
sample_370,20.942686,6.754549
sample_371,10.380508,1.3874006
sample_372,-0.63343954,14.968155
sample_373,18.211575,3.207255
sample_374,-0.69461006,15.327075
sample_375,19.082527,7.64303
sample_376,32.19446,12.810326
sample_377,0.07273598,15.498946
sample_378,20.894808,7.8761973
sample_379,10.424875,1.6374699
sample_380,32.248077,12.840838
sample_381,32.093403,12.142791
sample_382,10.618835,1.4187154
sample_383,10.284203,1.89919
sample_384,-1.070359,14.820859
sample_385,21.747843,8.36982
sample_386,18.979292,7.7442217
sample_387,11.028446,1.8110895
sample_388,32.963142,13.2281685
sample_389,19.295673,7.3313975
sample_390,-0.98589957,14.5947
sample_391,19.961275,6.9646244
sample_392,20.772263,8.7922
sample_393,21.57904,8.004105
sample_394,17.545252,2.239882
sample_395,18.248558,2.972024
sample_396,33.32344,12.67548
sample_397,17.91133,2.7750394
sample_398,20.747746,6.4312935
sample_399,32.534397,13.308954
sample_400,10.464299,1.4880791
sample_401,0.40184194,15.051158
sample_402,20.931753,8.382519
sample_403,17.865644,3.297597
sample_404,-0.22876559,14.580594
sample_405,19.490757,7.8981237
sample_406,19.587492,7.0483108
sample_407,21.575188,8.69519
sample_408,17.55664,2.7007196
sample_409,21.337936,8.884867
sample_410,20.19896,6.7193465
sample_411,-0.79720956,14.367433
sample_412,20.820354,8.129321
sample_413,-0.6296856,15.101088
sample_414,10.592103,1.7420624
sample_415,21.121466,8.584293
sample_416,17.645424,3.046723
sample_417,20.710846,9.020024
sample_418,20.682991,6.5856404
sample_419,18.112309,2.9547641
sample_420,20.698229,8.700241
sample_421,20.486475,7.887387
sample_422,22.013012,8.3594675
sample_423,32.501507,12.809394
sample_424,17.859205,2.4448178
sample_425,0.16490005,14.80661
sample_426,20.667707,8.5547085
sample_427,-0.5014275,14.722929
sample_428,32.18969,12.377052
sample_429,19.478748,7.809153
sample_430,33.102154,12.986933
sample_431,10.542055,1.943209
sample_432,22.023079,8.26589
sample_433,-0.20872645,15.094761
sample_434,18.439823,2.9012156
sample_435,32.656258,12.358486
sample_436,20.773476,8.558906
sample_437,20.598629,7.6879816
sample_438,31.960096,12.803616
sample_439,21.064323,7.4577875
sample_440,18.464314,2.5903797
sample_441,19.719168,7.147636
sample_442,20.748407,6.6852746
sample_443,-0.36192337,14.706085
sample_444,10.227094,1.8990072
sample_445,19.944128,8.3961
sample_446,31.850185,12.334786
sample_447,18.270956,2.70924
sample_448,-1.2661573,14.954005
sample_449,20.022287,7.8502445
sample_450,-0.6430881,15.203552
sample_451,21.828766,7.937103
sample_452,21.708534,8.609801
sample_453,21.415121,7.0101976
sample_454,20.815195,8.591296
sample_455,31.823576,12.748246
sample_456,17.834122,2.0775132
sample_457,19.532074,7.7885594
sample_458,33.231293,13.170443
sample_459,21.385637,7.56404
sample_460,21.394346,8.636985
sample_461,17.78751,3.058912
sample_462,18.117064,3.05009
sample_463,32.165665,13.179389
sample_464,10.878114,1.8361655
sample_465,0.022627827,15.150256
sample_466,10.761859,1.652707
sample_467,19.646675,8.167508
sample_468,33.06827,13.081128
sample_469,32.76418,12.257887
sample_470,19.526545,7.998169
sample_471,-0.6649863,14.514504
sample_472,32.73568,12.52628
sample_473,11.100517,2.0461078
sample_474,17.645094,2.4852057
sample_475,17.673,3.1950564
sample_476,21.812452,8.108014
sample_477,-0.19073454,15.044851
sample_478,0.19436084,15.139033
sample_479,20.294611,7.2675667
sample_480,0.005658206,14.94816
sample_481,17.923597,2.730202
sample_482,32.485767,13.266624
sample_483,0.024646277,14.721819
sample_484,20.295614,8.506235
sample_485,17.364677,2.8142738
sample_486,0.22649248,15.039694
sample_487,18.226181,2.2412946
sample_488,21.351988,7.772917
sample_489,20.766935,7.502279
sample_490,10.434355,2.1466212
sample_491,18.273746,2.3736546
sample_492,32.329,12.316337
sample_493,10.723826,1.5345808
sample_494,18.42438,2.3806455
sample_495,19.693861,8.161269
sample_496,-0.7988971,15.237196
sample_497,19.515373,7.453655
sample_498,20.09559,7.405078
sample_499,0.18349814,14.701939
sample_500,21.0163,8.6826725
sample_501,10.760187,1.66041
sample_502,21.253553,7.3898625
sample_503,10.330757,2.1496575
sample_504,32.37771,12.943357
sample_505,21.185823,9.228168
sample_506,21.309605,8.505782
sample_507,18.059156,3.2775755
sample_508,17.386688,2.8312151
sample_509,18.244982,2.8744054
sample_510,11.002523,2.2849836
sample_511,32.750507,12.421213
sample_512,18.44739,2.7377396
sample_513,18.045378,2.208457
sample_514,21.661922,8.549742
sample_515,20.568127,8.534469
sample_516,32.67291,11.96527
sample_517,0.15769324,14.514523
sample_518,17.88171,2.4394388
sample_519,0.20165022,14.656461
sample_520,20.259026,8.39455
sample_521,33.208668,12.432505
sample_522,20.787462,9.203212
sample_523,31.882507,12.729722
sample_524,31.883224,12.374418
sample_525,-1.1788343,14.727567
sample_526,-0.22989969,14.898107
sample_527,17.876652,2.7510462
sample_528,20.166178,8.048069
sample_529,32.569374,12.767174
sample_530,10.327773,1.8489757
sample_531,10.668912,1.8352333
sample_532,21.298826,7.9680066
sample_533,33.252857,12.659781
sample_534,32.619778,12.60991
sample_535,21.691174,8.243192
sample_536,20.13077,7.8835826
sample_537,-0.20989256,14.470016
sample_538,32.472115,13.343948
sample_539,11.035085,1.8218682
sample_540,19.846178,7.3777137
sample_541,20.796152,6.9780936
sample_542,10.782943,2.2904158
sample_543,17.577589,3.0829587
sample_544,21.48241,8.212822
sample_545,20.143457,7.3747354
sample_546,20.982492,9.201689
sample_547,33.21468,12.989713
sample_548,0.26332447,15.272507
sample_549,17.932636,2.5048175
sample_550,17.772144,2.6614363
sample_551,19.909395,8.235323
sample_552,32.86697,12.982266
sample_553,10.604758,1.5093769
sample_554,32.30967,13.160238
sample_555,33.158855,12.680896
sample_556,19.663519,7.909949
sample_557,-0.9577941,14.530282
sample_558,18.290424,3.4974608
sample_559,32.334084,12.172124
sample_560,21.194143,8.94356
sample_561,10.492832,1.6437608
sample_562,18.253706,3.4542897
sample_563,17.721346,2.0941098
sample_564,18.397457,3.0149398
sample_565,-0.022295514,14.662471
sample_566,18.33974,3.5817163
sample_567,32.70804,13.3854265
sample_568,21.825645,8.8573675
sample_569,20.711708,7.463333
sample_570,10.588668,1.5451759
sample_571,-0.56964195,14.615045
sample_572,20.742184,6.450529
sample_573,21.336878,7.6005235
sample_574,20.93303,7.124289
sample_575,32.78991,12.669289
sample_576,18.032888,2.4939039
sample_577,18.330338,3.6572692
sample_578,19.954988,7.4297166
sample_579,-0.361679,15.068164
sample_580,18.371088,2.3516564
sample_581,17.795292,3.1507983
sample_582,21.321184,8.782737
sample_583,33.100998,13.130507
sample_584,-0.023051571,15.367185
sample_585,10.293556,1.7545652
sample_586,18.346018,3.5751677
sample_587,0.2896877,14.719115
sample_588,10.648444,2.3151233
sample_589,17.604517,1.955382
sample_590,10.280309,1.6273578
sample_591,32.516346,13.3733
sample_592,31.847233,12.700471
sample_593,20.992107,6.557145
sample_594,20.666588,9.221212
sample_595,33.139088,13.152433
sample_596,31.798803,12.733083
sample_597,11.003236,1.9179858
sample_598,21.340374,7.5494137
sample_599,18.468493,3.2066875
sample_600,-0.05998613,15.008492
sample_601,-0.74228466,15.327469
sample_602,32.787594,12.483679
sample_603,20.945852,9.252206
sample_604,17.372688,2.5247145
sample_605,21.16479,6.786918
sample_606,20.142977,7.2805476
sample_607,10.519667,2.0531528
sample_608,19.713839,7.725545
sample_609,-1.076428,15.170038
sample_610,-0.5655784,15.031283
sample_611,20.595175,6.5981116
sample_612,21.861721,8.468106
sample_613,10.394071,1.9664342
sample_614,21.463432,9.095172
sample_615,32.19681,13.084277
sample_616,20.93734,6.594434
sample_617,19.586964,7.1599064
sample_618,11.155867,2.1552076
sample_619,20.499691,8.818509
sample_620,-0.46224454,14.27934
sample_621,19.662579,7.790159
sample_622,20.934263,6.510002
sample_623,32.0207,12.585116
sample_624,-0.7513816,14.997187
sample_625,17.961773,3.3842454
sample_626,21.706705,7.914434
sample_627,21.222254,8.392473
sample_628,32.735893,13.340618
sample_629,20.700249,6.4317064
sample_630,20.886438,9.036253
sample_631,20.932493,7.8034945
sample_632,21.430653,7.553237
sample_633,18.978302,7.7821364
sample_634,10.812144,2.1831017
sample_635,17.577475,2.0171745
sample_636,17.630535,2.116263
sample_637,19.551767,7.113966
sample_638,21.45108,8.115132
sample_639,20.920946,6.5514436
sample_640,-0.6360273,14.502649
sample_641,20.872551,6.8102283
sample_642,20.917704,8.464548
sample_643,33.062412,12.517356
sample_644,17.401735,2.5798645
sample_645,17.978241,2.22243
sample_646,32.831757,12.314106
sample_647,33.366398,12.845989
sample_648,17.840002,2.820433
sample_649,31.887146,12.635735
sample_650,10.36321,1.7839152
sample_651,20.259329,7.802504
sample_652,10.459254,1.5276039
sample_653,32.867043,12.228352
sample_654,21.612055,9.076526
sample_655,21.401966,8.538259
sample_656,-0.5318053,14.364007
sample_657,0.26429832,14.6350975
sample_658,-0.47699192,15.419786
sample_659,18.36911,2.2486107
sample_660,-0.723494,15.095906
sample_661,0.23075786,15.354916
sample_662,10.395439,1.5481979
sample_663,21.62109,8.894914
sample_664,21.767647,7.697678
sample_665,10.814419,1.6306798
sample_666,17.399294,2.3327281
sample_667,31.99499,13.00757
sample_668,21.343395,7.9797497
sample_669,32.36063,13.350062
sample_670,10.355476,1.8417591
sample_671,20.704819,7.7818103
sample_672,21.993637,8.262195
sample_673,19.789572,7.813059
sample_674,0.42190802,14.863749
sample_675,17.621416,2.2110627
sample_676,32.007317,12.992554
sample_677,21.638708,8.797655
sample_678,0.12753633,14.560211
sample_679,31.8322,13.034336
sample_680,-0.41864362,14.698414
sample_681,20.318823,8.420646
sample_682,18.332842,3.6252844
sample_683,31.99964,12.812715
sample_684,-0.82058233,15.025039
sample_685,17.60964,1.9566689
sample_686,-0.14155683,14.4381
sample_687,-0.7809299,14.357156
sample_688,19.120844,7.519875
sample_689,32.08643,12.059497
sample_690,-0.5111796,14.811647
sample_691,18.263365,3.3153944
sample_692,10.679581,2.1454577
sample_693,10.975287,2.0882914
sample_694,22.158014,8.197043
sample_695,20.280842,8.250972
sample_696,20.928663,8.905004
sample_697,17.562029,2.8005283
sample_698,32.138004,12.898404
sample_699,31.925262,12.395522
sample_700,32.530148,12.102665
sample_701,20.339113,8.909498
sample_702,18.313221,2.6805868
sample_703,33.04618,12.49262
sample_704,-0.12548637,14.810521
sample_705,21.167412,8.012305
sample_706,18.144426,2.1393864
sample_707,-0.9532728,15.202284
sample_708,21.422441,8.03667
sample_709,-0.00899647,15.382752
sample_710,20.687016,9.044553
sample_711,31.864727,12.525026
sample_712,20.66845,6.478578
sample_713,11.3757715,2.2486627
sample_714,-0.28464514,14.684665
sample_715,-0.65779907,14.305401
sample_716,32.87009,12.29243
sample_717,-0.29611886,14.300403
sample_718,31.764736,12.667665
sample_719,21.174519,8.667726
sample_720,17.87725,2.0699873
sample_721,18.073927,2.9262762
sample_722,20.538845,7.680014
sample_723,19.293114,7.5309343
sample_724,32.074993,13.016428
sample_725,21.066202,7.9650474
sample_726,19.393444,7.921193
sample_727,21.864468,8.007342
sample_728,19.77972,7.955282
sample_729,32.347958,12.079859
sample_730,31.777927,12.414943
sample_731,-0.5623278,14.305256
sample_732,10.774366,1.5007889
sample_733,33.22198,12.652909
sample_734,19.797842,6.978513
sample_735,19.08592,7.536515
sample_736,31.890505,12.881902
sample_737,21.181091,8.07028
sample_738,17.770582,3.0167437
sample_739,20.929474,7.577053
sample_740,20.17309,8.221348
sample_741,0.34118697,14.637791
sample_742,19.132233,7.520854
sample_743,-0.20505857,15.314326
sample_744,19.510963,8.156044
sample_745,10.213444,1.6540232
sample_746,20.048513,7.89222
sample_747,20.81842,8.806224
sample_748,32.441185,13.155462
sample_749,17.349009,2.7112598
sample_750,21.014935,8.222419
sample_751,21.04549,6.859207
sample_752,0.17311236,15.179186
sample_753,21.656713,8.895205
sample_754,-0.8170543,14.52464
sample_755,11.342917,2.2704546
sample_756,21.424173,9.104647
sample_757,19.65481,7.909551
sample_758,20.85478,7.972431
sample_759,17.741976,2.6528687
sample_760,22.1025,8.182253
sample_761,18.1491,2.1706276
sample_762,19.743927,7.751752
sample_763,17.856577,2.3538487
sample_764,32.766994,13.337334
sample_765,32.999935,12.991457
sample_766,10.911602,1.5552067
sample_767,11.007158,2.1620164
sample_768,21.940784,8.335221
sample_769,21.586908,7.6602063
sample_770,20.67258,8.332638
sample_771,18.3794,2.5733202
sample_772,21.47153,7.5474586
sample_773,17.431828,3.0533922
sample_774,32.636486,13.372237
sample_775,19.78355,7.632686
sample_776,18.357983,3.406694
sample_777,32.154762,12.146864
sample_778,17.735476,3.200909
sample_779,17.850218,3.2635648
sample_780,18.363932,2.6301608
sample_781,33.220444,13.022922
sample_782,22.027569,7.9072423
sample_783,-1.1581334,15.120772
sample_784,20.467691,6.604484
sample_785,20.32366,8.62853
sample_786,31.856647,12.989356
sample_787,21.50091,9.011362
sample_788,0.28722322,15.406991
sample_789,32.490814,13.112441
sample_790,21.442333,8.275852
sample_791,22.081018,8.51166
sample_792,21.575077,8.547992
sample_793,21.2865,9.236608
sample_794,0.34056786,14.937616
sample_795,17.917816,2.1500387
sample_796,20.771614,9.09374
sample_797,17.354193,2.6548815
sample_798,11.52157,2.3357134
sample_799,-0.7927777,14.684516
sample_800,-0.35382533,14.340958
